UniqueCount	AmbigCount
31	0
294	0
66	0
19	5
59	1
37	0
0	0
10	0
3	0
3	8
70	25
12	10
73	0
54	22
26	0
0	0
35	0
8	21
314	0
89	0
1	2
0	0
8	0
19	0
1	0
521	0
189	0
176	0
37	0
105	11
75	0
0	0
2	0
95	24
0	0
116	0
304	0
20	0
14	0
11	0
116	4
124	0
160	0
87	0
33	0
16	0
81	0
26	0
12	0
2	0
1	3
4	0
147	0
36	0
42	23
22	11
18	45
1	0
34	1
37	59
68	42
0	0
20	0
63	0
20	0
3	0
0	0
75	0
77	0
35	0
85	0
58	1
44	12
7	0
175	9
84	0
1	0
203	0
0	0
72	0
31	0
52	0
71	0
0	0
0	0
7	17
86	0
1	0
29	0
34	0
0	0
76	0
0	0
62	0
66	0
84	0
0	0
9	0
20	11
1	0
16	0
9	0
7	0
26	0
3	2
139	0
3	0
52	28
229	0
9	0
67	0
32	48
12	0
40	0
33	24
3	0
1	0
65	16
151	15
1	0
1	2
0	0
102	0
46	39
90	0
60	0
2	0
37	0
44	10
64	0
25	0
13	0
5	1
13	4
44	0
23	0
30	0
68	0
1	0
8	0
2	0
62	0
0	0
19	0
45	31
0	0
0	0
2	0
34	0
105	20
47	0
24	0
0	0
11	0
8	0
171	0
1	0
13	0
20	0
11	0
3	1
3	0
1	0
27	22
18	53
202	0
46	0
19	0
56	0
9	0
18	0
1	0
4	0
86	46
4	0
38	0
37	0
145	18
33	0
192	0
25	0
59	31
85	27
185	7
39	0
12	0
55	6
8	0
8	0
59	0
1	0
59	0
60	0
174	1
53	0
0	0
44	59
13	0
56	0
4	2
38	0
202	15
2	0
61	0
25	15
72	0
2	22
31	0
43	18
81	27
0	0
75	8
69	0
5	0
35	20
59	2
6	0
34	0
52	0
6	0
1	0
48	0
52	0
205	2
12	0
27	0
307	0
105	0
29	0
44	4
219	0
28	0
20	0
36	23
193	0
358	17
46	0
12	0
4	0
1	0
39	3
112	34
56	0
71	0
30	9
117	0
23	0
64	0
7	7
70	19
9	0
8	0
68	0
51	5
23	9
26	0
22	0
94	0
407	0
3	0
12	0
27	0
0	0
28	0
16	0
36	18
53	0
22	0
63	0
0	0
7	8
27	0
0	0
364	0
11	0
13	0
102	5
1	0
23	0
138	45
171	0
2	0
25	0
0	0
13	2
68	0
296	0
43	0
81	34
17	2
15	0
1	0
48	0
27	6
9	0
271	26
69	0
77	0
25	0
8	12
0	0
4	0
0	0
67	0
3	0
154	0
28	0
43	0
31	0
7	0
27	0
14	1
11	4
40	0
15	0
28	0
137	0
17	5
10	0
3	0
68	0
12	0
4	19
36	0
8	1
110	2
20	0
0	0
123	57
2	0
30	0
4	0
65	11
45	1
49	0
302	40
80	0
42	9
16	0
98	0
3	0
36	0
34	26
90	2
15	0
10	46
8	0
139	0
0	0
16	0
41	0
17	0
8	0
82	0
11	23
10	0
0	0
18	0
61	0
0	0
53	0
12	0
22	0
281	24
24	29
0	0
3	0
17	0
51	3
10	0
1	0
23	0
6	0
66	0
59	0
71	0
0	0
64	0
65	0
26	0
22	0
8	10
1	0
157	0
162	0
50	18
154	0
4	0
12	0
31	0
2	0
55	0
68	0
6	2
393	23
4	0
26	0
161	0
8	6
0	0
192	19
31	0
39	31
54	0
16	0
87	34
29	1
127	0
34	0
235	0
469	0
17	0
36	10
9	29
19	13
7	0
29	0
2	0
118	0
3	0
0	0
41	0
49	0
15	3
56	0
1	0
11	0
28	0
74	8
2	0
0	5
9	0
27	0
29	0
4	0
145	0
0	0
66	21
2	0
65	0
9	0
8	0
24	13
34	0
2	0
25	0
194	0
1	0
7	0
111	0
25	0
15	0
70	0
115	0
43	0
27	0
1	0
0	0
0	0
18	0
73	0
133	0
4	0
15	0
1	0
89	0
0	0
2	0
43	11
22	0
6	0
57	0
34	8
24	0
52	0
70	0
18	0
6	0
47	0
131	0
115	0
13	0
0	0
3	0
53	0
54	0
280	18
1	0
1	0
71	0
9	0
22	0
19	0
54	1
0	0
123	2
59	0
69	2
43	0
28	11
27	0
1	0
29	0
2	0
28	0
73	0
67	0
5	0
0	0
9	0
0	0
77	9
0	0
25	0
3	0
73	0
2	0
96	0
0	0
171	0
7	0
8	9
57	64
22	0
3	0
9	6
114	48
96	0
30	5
5	0
43	0
76	13
3	0
7	0
124	0
13	7
14	2
170	0
0	0
1	0
119	0
125	28
101	47
49	0
49	0
6	6
8	0
1	0
7	0
10	35
14	6
3	0
26	0
22	0
1	0
73	0
30	49
2	0
7	0
22	0
12	3
93	4
29	0
1	0
22	0
17	0
76	0
58	15
0	0
58	0
2	0
37	24
11	2
58	0
0	0
42	0
35	0
40	0
2	0
19	0
4	0
14	0
64	4
20	0
66	14
27	0
19	0
59	0
2	0
25	6
1	0
7	50
13	0
20	0
38	0
664	0
83	0
2	0
87	0
12	0
177	0
5	1
9	0
28	49
21	9
11	0
98	0
0	6
38	6
28	0
1	0
32	14
31	1
2	0
29	0
58	0
0	0
52	0
1	0
0	0
39	0
23	0
23	13
70	4
56	0
1	0
7	0
0	0
228	24
1	0
10	7
1	4
404	48
105	0
42	0
37	0
47	27
45	23
17	0
0	0
5	0
70	0
6	0
0	0
6	0
8	0
9	0
4	0
130	0
5	0
12	0
222	6
31	24
2	0
0	0
10	0
118	0
10	0
29	13
7	0
38	0
220	29
20	0
76	0
2	0
2	0
129	0
2	0
13	28
2	0
14	0
3	0
55	0
33	1
312	0
1	0
48	0
15	0
59	0
133	0
2	0
42	0
2	0
29	0
3	41
34	0
2	0
1	0
0	0
2	0
123	15
0	0
43	0
45	0
2	0
0	0
11	0
3	0
4	0
122	0
24	0
11	0
3	0
0	0
40	0
7	0
63	0
60	0
17	0
15	0
4	0
8	0
31	14
14	0
144	25
2	0
1	0
10	0
9	0
38	0
5	0
35	49
14	0
18	0
56	0
3	0
8	0
25	23
12	3
3	0
21	0
46	22
29	0
97	12
2	19
5	0
20	0
41	0
8	0
7	0
45	0
4	0
836	0
2	17
25	0
48	0
40	43
3	0
39	0
0	0
326	40
3	0
28	0
21	0
12	58
0	0
0	0
2	3
32	1
23	1
19	0
145	0
120	28
61	0
81	0
42	0
17	20
30	0
0	0
16	23
511	0
17	0
110	0
46	0
47	0
1	0
70	0
72	0
11	0
25	0
58	2
41	0
9	0
10	0
67	34
0	0
11	13
26	0
14	7
339	22
75	0
44	0
21	0
13	0
18	0
98	0
281	0
0	0
1	0
12	12
3	0
0	0
91	0
47	0
0	0
2	0
11	0
6	3
36	47
61	9
174	0
2	0
25	0
15	0
4	1
1	0
141	4
1	0
51	11
12	0
39	0
0	0
40	34
0	0
17	11
5	5
21	0
2	0
17	5
148	0
1	0
1	0
54	0
107	0
32	39
14	20
81	0
75	0
18	0
42	0
14	42
5	0
63	0
10	15
0	0
19	14
69	0
2	0
2	0
29	0
5	0
29	0
25	9
140	0
21	0
1	6
35	0
3	0
395	0
188	0
8	11
10	8
17	42
2	0
21	0
2	0
0	40
24	1
2	0
29	0
12	0
47	0
1	0
10	30
2	0
21	2
14	3
10	2
14	1
2	0
32	33
39	14
1	12
216	37
154	0
2	0
396	0
44	0
56	0
45	0
4	0
1	48
0	0
21	0
0	0
59	16
114	0
11	0
9	3
2	0
51	48
4	0
0	0
0	0
26	0
158	1
9	0
6	0
4	1
266	0
9	4
12	0
12	0
44	0
7	0
87	0
139	0
174	0
30	0
8	0
4	18
0	0
28	0
116	0
11	12
48	17
6	4
0	0
14	0
0	0
4	0
10	0
39	2
20	0
2	0
9	0
3	21
15	0
3	0
20	2
39	0
24	0
12	16
34	12
7	0
30	23
33	0
30	0
51	32
52	0
8	1
82	0
12	51
519	13
0	0
1	0
0	0
0	16
54	32
11	0
17	5
73	23
65	0
0	0
20	0
58	0
46	0
84	0
3	0
8	0
0	0
271	0
33	2
27	40
42	75
62	2
11	0
3	0
1	6
35	5
84	10
15	0
27	0
10	0
133	0
0	0
9	0
31	0
0	0
10	0
55	56
16	0
1	0
22	16
550	22
22	0
42	16
33	24
6	0
28	0
14	29
0	0
42	0
0	0
31	0
46	41
9	58
64	0
27	0
48	0
0	0
3	0
4	0
65	0
31	0
1	0
4	0
1	0
0	0
2	0
0	0
14	0
1	0
40	0
47	0
202	0
4	4
17	0
15	0
4	0
3	0
18	0
2	0
138	0
251	0
4	0
0	0
239	0
50	16
18	0
3	0
37	0
154	0
35	0
200	0
1	0
2	0
3	0
40	0
57	0
261	0
21	0
1	0
4	0
0	0
2	5
73	0
0	0
38	58
4	0
2	0
0	0
66	0
181	0
2	24
15	4
1	0
113	14
3	0
1	0
171	40
11	0
37	0
1	0
17	0
7	0
46	0
142	50
29	36
5	0
1	0
0	0
55	1
48	0
17	0
0	2
0	0
45	0
0	0
41	0
25	0
5	0
2	0
4	0
2	0
32	0
9	40
3	0
0	0
3	0
261	16
0	0
1	0
188	0
0	0
6	0
25	0
43	11
41	0
20	39
25	1
13	19
2	0
60	26
83	0
34	0
6	6
107	0
2	0
8	0
8	0
1	0
234	0
414	0
17	0
0	0
33	0
5	17
1	0
13	0
14	0
5	0
1	0
15	9
83	13
7	0
9	0
99	29
55	0
777	4
161	0
400	15
2	0
16	0
27	0
50	0
50	0
15	0
368	13
0	0
33	26
39	0
11	0
23	7
19	0
9	0
112	0
46	0
14	0
4	0
388	0
64	3
9	0
17	0
10	0
1	2
3	3
61	0
0	0
161	0
1	0
40	17
14	6
4	0
11	13
0	0
5	0
17	0
358	2
34	0
1	0
14	0
10	0
0	0
350	0
4	36
29	0
5	0
29	0
27	0
0	0
6	0
20	0
31	0
31	0
26	0
22	0
2	0
6	0
4	0
0	0
147	26
114	0
1	22
5	0
28	0
58	0
195	0
21	0
1	0
30	0
8	0
64	0
0	0
3	0
34	40
28	0
0	0
20	12
5	0
15	25
58	0
54	0
16	0
670	0
30	0
89	0
12	26
29	9
27	7
13	0
9	56
53	1
3	4
114	9
12	1
5	0
21	0
50	0
236	26
4	0
7	0
85	0
0	13
4	0
42	4
24	0
2	11
12	0
15	1
5	18
38	0
12	0
2	0
29	23
9	0
0	0
19	27
89	0
18	0
29	0
69	0
5	0
2	0
18	0
0	0
3	0
29	21
8	0
374	10
0	0
455	0
26	0
68	0
16	0
0	0
262	0
178	33
16	0
0	0
6	0
2	0
1	0
45	0
122	0
5	0
50	0
14	2
14	0
104	36
6	0
42	0
41	24
1	0
1	0
37	10
1	0
13	9
1	0
4	0
15	0
22	0
0	0
11	0
1	0
1	0
11	0
7	6
108	0
23	0
22	0
11	0
9	0
2	0
111	0
10	28
11	0
12	0
77	0
3	0
3	0
8	5
2	0
4	0
7	6
55	10
41	0
2	0
12	0
118	0
235	0
107	16
4	0
10	0
0	0
14	0
84	0
29	25
1	0
35	0
39	0
1	0
86	0
16	0
2	0
2	0
10	0
0	0
1	0
1	0
3	0
0	0
23	0
0	0
1	0
4	2
13	24
4	0
2	4
7	0
6	0
2	0
6	0
1	0
7	0
0	0
120	0
10	0
65	0
0	0
29	0
16	20
35	12
62	23
246	0
16	0
2	0
18	20
19	0
6	0
3	0
5	0
216	37
4	0
52	0
6	0
5	0
3	0
63	0
9	0
14	1
17	0
18	0
23	0
26	0
43	0
9	0
26	0
19	0
47	2
10	12
10	0
71	0
2	0
70	0
151	11
0	0
38	0
0	0
2	0
6	0
4	0
0	0
20	0
26	0
18	0
1	0
1	0
9	0
23	0
28	0
1	0
3	0
6	0
37	0
22	0
191	0
6	0
30	0
7	0
68	0
102	9
10	13
81	0
42	0
16	0
30	1
7	0
0	0
4	0
517	0
4	0
20	0
13	5
3	8
0	0
0	0
66	0
20	3
53	37
5	0
12	0
1	1
1	0
2	0
12	0
20	0
38	0
2	0
8	1
10	0
28	0
29	0
60	0
1	0
3	0
26	5
13	0
8	9
61	20
47	0
13	0
8	0
151	0
54	41
18	49
3	0
11	0
1	0
8	0
45	0
16	0
2	0
39	12
19	0
6	23
14	0
1	0
25	0
2	0
8	0
16	0
10	9
9	0
10	0
83	0
47	11
13	0
1	0
12	0
22	0
2	0
18	0
1	0
0	0
0	0
41	0
356	9
70	51
111	0
18	15
41	0
18	8
39	6
11	0
27	23
197	0
35	0
59	0
199	14
20	0
29	6
1	0
4	32
13	12
31	1
53	0
5	2
0	0
1	18
8	0
2	0
0	0
12	0
72	0
42	38
5	2
3	0
1	0
234	0
71	13
55	9
674	20
0	0
24	0
31	14
4	6
3	0
6	0
2	0
38	0
50	0
2	0
27	0
67	6
118	0
81	0
24	0
25	3
2	1
37	31
7	0
4	0
4	1
369	7
59	19
6	44
5	17
0	0
0	0
9	0
24	22
169	28
5	0
207	0
5	0
65	0
142	13
7	0
0	0
10	0
15	3
13	38
9	0
23	35
52	0
1	0
0	0
0	0
75	0
71	0
1	0
83	0
4	0
4	0
25	0
75	0
10	0
11	0
10	3
2	0
43	0
12	0
29	8
14	0
0	8
6	0
7	0
0	0
9	0
2	0
56	0
12	31
0	0
41	41
60	0
0	0
65	56
0	0
14	0
30	11
18	0
12	1
107	0
68	0
72	0
23	0
2	0
45	0
73	0
43	0
4	1
1	0
224	0
29	1
25	0
31	1
0	0
9	28
1	0
1	0
38	0
2	1
2	0
9	4
2	4
5	0
1	0
25	0
36	18
1	0
6	0
16	1
1	1
2	0
158	8
4	0
4	0
50	0
15	13
4	2
18	0
12	0
22	12
5	0
15	7
323	12
93	0
17	0
44	0
33	0
0	0
70	0
69	0
245	0
1	0
1	0
24	0
34	0
2	0
3	0
1	0
1	0
0	0
9	1
0	0
31	0
4	0
15	2
0	0
0	0
1	0
31	0
9	12
9	17
47	1
1	0
0	0
134	50
8	18
9	10
39	4
1	0
22	0
1	4
21	0
0	0
18	0
28	0
1	8
31	2
74	27
0	0
4	4
18	62
13	0
26	2
12	68
188	0
3	1
4	0
33	1
4	0
2	0
93	0
17	0
0	0
3	0
21	10
11	0
3	0
3	0
32	36
3	0
9	0
198	2
25	0
76	0
71	0
17	0
55	0
1	0
53	15
20	0
8	0
1	0
3	0
3	0
23	0
0	0
9	21
0	0
2	0
37	0
310	41
1	0
0	0
4	0
114	30
3	0
19	0
73	0
2	37
29	6
0	0
3	0
9	0
8	18
11	8
0	0
37	0
24	0
15	6
58	0
0	0
75	10
5	0
40	0
1	38
1	15
21	0
7	0
24	0
25	0
11	0
18	0
41	6
28	0
2	0
6	0
5	0
65	0
6	0
18	0
14	0
9	35
82	0
0	0
3	0
19	0
16	0
11	0
4	0
48	10
26	20
69	0
7	0
6	0
0	0
3	0
18	0
0	0
29	0
5	0
73	0
19	0
101	0
72	0
4	0
0	6
2	0
367	0
46	13
11	4
4	0
69	52
18	0
5	0
6	0
92	0
35	48
0	0
11	9
52	0
33	0
1	0
4	10
32	15
0	0
31	2
23	1
7	0
5	0
113	0
135	0
1	43
90	0
3	0
7	0
13	14
55	0
30	0
0	0
28	0
53	0
37	23
2	7
10	3
0	0
56	0
21	0
19	16
30	0
1	0
18	0
50	2
347	6
54	0
3	0
8	7
1	0
43	0
4	0
5	0
71	0
3	0
0	0
2	0
2	0
7	23
14	0
56	0
9	3
42	0
10	0
14	8
9	1
23	28
41	0
1	0
2	0
26	0
4	0
1	0
39	76
5	0
89	10
1	0
14	13
12	0
8	0
32	0
4	5
4	0
5	0
18	15
14	0
11	0
2	0
14	0
40	0
2	0
19	0
27	0
3	0
41	45
18	0
44	28
70	2
0	0
17	18
2	0
290	0
27	0
10	0
52	0
4	0
1	0
68	0
51	0
157	0
15	0
18	19
10	4
48	0
21	0
46	36
58	0
0	0
33	0
0	0
5	0
19	0
7	0
4	0
70	44
35	0
2	0
5	0
13	1
7	0
13	3
6	3
71	0
0	0
11	0
20	0
25	0
87	0
1	0
13	8
73	0
5	0
3	2
39	0
5	0
67	0
1	0
10	9
0	0
7	0
82	0
0	0
25	0
30	0
5	0
4	0
44	0
0	0
33	17
23	0
14	15
0	0
3	4
6	59
28	0
0	0
5	0
7	4
39	0
0	2
14	31
1	0
22	0
1	0
0	0
19	23
7	0
10	0
0	0
26	0
16	0
31	0
1	0
524	46
141	22
477	0
0	0
4	0
529	0
68	0
8	0
54	0
3	0
1	0
90	8
24	0
2	0
52	0
4	0
8	0
83	0
13	0
25	0
96	0
11	3
7	0
51	17
52	0
155	0
19	0
32	48
5	8
19	0
0	0
2	0
16	0
0	0
2	0
9	0
3	0
7	0
0	6
19	1
10	12
4	0
7	0
17	0
49	4
53	0
2	0
40	0
2	0
5	1
1	0
10	0
24	0
1	0
6	2
0	0
2	0
8	0
13	0
0	22
6	0
31	20
0	0
0	0
13	15
23	11
68	61
25	0
48	41
2	0
111	0
16	0
76	29
0	0
34	35
40	0
116	0
6	0
30	9
1	0
2	0
2	0
21	0
1	0
29	1
43	0
188	0
2	0
20	29
50	18
40	0
7	0
38	12
4	0
3	0
59	0
344	0
49	38
9	0
24	13
11	0
69	30
65	28
57	74
15	9
17	71
11	3
36	0
46	3
41	0
23	0
7	0
5	16
5	20
7	7
38	0
33	0
72	0
11	0
3	14
5	0
22	0
109	37
4	0
1	0
77	0
8	11
21	0
0	0
5	0
0	0
0	0
13	0
29	0
10	3
174	0
1	0
10	7
3	0
4	4
11	0
0	7
16	0
2	4
59	0
8	0
0	0
54	0
104	0
40	16
4	0
6	6
178	0
1	0
0	0
9	0
5	13
3	0
12	0
4	0
29	0
23	31
8	0
2	0
7	0
11	0
19	0
33	26
0	0
2	0
25	0
14	3
25	0
23	0
1	0
129	0
9	0
3	30
7	8
3	0
69	0
2	0
1	0
64	0
15	0
3	6
42	0
24	0
1	0
7	0
12	0
0	4
12	0
17	15
0	0
2	2
5	1
0	0
68	0
21	0
4	0
0	0
40	25
14	40
6	0
7	6
20	0
1	1
18	13
49	0
8	0
8	0
57	0
200	0
8	0
11	0
8	0
3	56
2	0
5	0
16	0
65	22
2	1
36	0
0	0
9	12
1	0
25	0
32	0
45	3
0	0
22	43
58	0
11	0
22	0
30	51
7	0
92	6
1	0
9	0
10	20
38	0
146	6
40	0
0	0
35	0
3	0
10	0
2	0
11	0
5	0
29	0
3	4
60	19
0	0
7	6
3	0
24	24
48	0
12	0
8	0
8	0
6	1
36	36
16	0
49	0
1	0
71	0
13	0
58	0
0	0
9	0
10	0
87	0
17	0
5	0
2	0
3	0
36	0
6	0
3	0
6	0
5	0
16	0
2	0
59	0
63	0
37	0
15	0
5	0
7	24
7	3
25	4
31	0
25	0
38	6
42	0
5	0
12	0
41	0
2	0
61	0
120	0
0	0
11	0
1	0
340	0
35	16
116	0
11	12
6	0
18	0
13	0
14	0
6	0
6	0
196	0
10	0
5	0
249	0
0	0
10	13
21	0
12	0
10	0
24	0
7	4
6	0
30	0
35	0
7	28
588	0
6	34
13	0
4	0
4	0
1	3
1	0
13	15
32	0
15	26
6	0
12	20
29	2
7	0
2	0
27	25
93	0
8	0
15	0
2	18
205	30
36	51
28	13
7	0
106	0
13	0
3	0
29	0
5	0
55	0
18	0
13	0
2	11
1	0
18	6
52	7
14	6
3	0
10	0
0	0
55	0
0	0
48	8
56	0
11	0
4	0
20	0
2	0
44	0
86	0
0	0
6	1
18	21
4	0
9	16
4	46
3	0
8	1
95	5
5	0
66	0
4	0
3	0
58	0
0	0
14	26
131	0
37	0
9	0
23	0
4	0
25	0
38	0
3	11
0	4
17	0
11	3
7	0
10	70
4	1
1	1
18	0
11	0
51	0
25	0
3	0
42	0
5	22
29	10
4	5
2	0
9	0
79	0
69	0
10	0
87	0
0	0
0	0
1	0
79	0
3	0
4	0
78	6
8	0
42	0
0	0
11	13
5	9
47	13
58	0
71	21
497	2
44	0
7	0
8	59
8	0
0	0
8	0
2	0
0	0
21	0
4	12
18	0
70	0
8	0
109	0
6	0
3	0
4	0
86	0
22	0
22	75
1	1
15	5
1	5
155	9
23	0
3	0
16	5
69	12
9	3
4	0
0	12
11	0
0	12
39	0
5	0
23	0
20	0
104	0
97	0
296	0
12	0
7	0
4	0
20	0
19	0
2	0
4	0
223	34
98	0
6	0
7	2
1	0
41	54
0	0
12	1
43	0
62	0
9	0
38	0
13	4
0	0
22	0
3	18
2	10
9	40
13	0
31	0
12	2
12	0
24	0
20	0
23	44
1	0
33	0
2	0
8	0
8	0
5	21
54	0
1	0
1	0
19	0
135	0
1	0
26	13
38	0
12	2
24	5
20	4
10	0
15	0
25	0
44	0
47	0
0	0
30	3
0	0
6	13
0	0
77	0
32	0
7	10
14	0
0	0
40	22
6	0
58	46
12	0
44	0
12	1
12	4
37	24
40	17
9	0
278	0
15	0
0	0
1	0
1	0
11	0
21	0
90	0
0	0
8	0
5	0
15	0
1	0
1	0
29	11
42	0
54	56
2	0
54	0
33	5
6	0
10	0
20	0
54	0
15	0
1	0
9	0
44	0
51	0
4	0
5	0
97	0
37	22
38	0
98	0
13	0
1	1
12	0
0	0
35	49
4	0
5	0
8	0
0	0
0	0
43	23
3	0
7	0
3	0
5	6
12	0
1	18
6	0
39	36
107	0
19	0
13	0
16	0
7	0
53	0
2	0
8	1
5	0
2	0
5	0
0	0
38	0
48	0
2	0
3	0
39	0
0	0
14	0
7	0
1	0
6	2
18	0
24	36
48	0
4	0
59	0
1	0
4	0
5	0
11	43
4	3
27	3
136	55
3	1
21	0
22	56
29	0
34	57
15	0
7	0
9	0
9	0
41	0
19	1
17	70
20	14
15	22
1	0
14	0
137	0
17	0
2	0
7	17
101	0
55	0
18	19
32	42
20	0
30	9
89	27
9	0
39	0
41	0
63	0
4	0
49	0
1	0
3	0
54	0
32	14
496	0
82	0
17	0
3	0
22	38
7	0
75	22
2	0
14	0
30	0
7	0
193	0
114	2
77	0
12	13
174	26
9	0
1	0
13	0
42	0
76	0
23	14
0	0
9	0
0	0
21	0
5	2
14	1
0	0
3	0
1	0
5	0
13	0
58	0
0	0
28	16
6	0
2	0
3	28
19	0
39	0
38	0
9	0
0	5
55	23
8	0
21	5
29	7
87	0
0	25
24	0
5	0
10	0
1	0
2	0
15	7
1	0
15	0
10	0
1	0
20	0
5	0
24	0
16	0
63	0
2	0
9	0
29	0
3	0
67	53
140	0
11	4
26	24
14	0
35	0
50	0
4	5
44	0
102	37
48	0
17	0
2	1
344	0
4	0
40	0
2	0
33	0
19	17
10	0
22	0
268	0
4	0
5	0
7	0
1	7
0	0
38	0
28	0
25	0
13	0
8	6
19	0
2	27
1	7
18	17
3	0
0	0
3	0
12	5
3	1
13	3
38	0
36	1
4	0
14	0
24	0
11	0
17	0
53	0
27	31
14	0
24	0
10	0
55	0
161	0
77	0
1	0
48	0
82	0
19	0
10	0
14	15
142	1
4	0
50	0
66	0
24	0
6	0
5	6
6	19
9	0
0	3
2	0
56	0
350	0
49	8
0	0
14	0
2	0
29	32
5	22
19	0
14	0
7	2
12	3
45	0
46	42
21	0
9	0
7	0
1	0
1	0
5	0
13	0
18	0
39	41
2	0
3	0
1	0
30	0
35	13
46	0
29	8
25	0
34	3
2	0
22	0
9	0
59	0
42	0
33	31
7	2
25	0
37	0
1	17
33	0
40	1
0	0
3	0
60	0
22	0
8	19
6	0
0	0
30	5
43	0
9	8
18	0
19	27
0	0
32	0
11	0
6	2
23	12
72	0
9	0
82	0
23	0
81	40
3	0
33	0
2	0
80	17
33	17
13	16
1	0
168	0
9	0
9	7
3	0
76	0
32	0
16	0
6	12
0	0
3	0
0	13
13	13
12	0
20	2
30	0
9	0
0	2
72	0
11	0
30	0
2	0
4	0
36	19
17	2
21	0
16	3
98	0
9	0
4	0
164	0
1	0
1	0
34	0
20	0
18	0
3	0
8	31
11	0
41	0
1	0
138	0
2	0
87	0
2	0
601	0
4	3
1	0
1	0
101	0
0	0
33	0
9	0
14	29
44	14
0	0
1	0
0	0
8	1
7	4
3	0
39	0
20	12
6	0
12	3
34	0
4	0
1	0
14	19
3	0
20	0
89	0
4	0
4	0
8	5
58	0
94	0
27	0
128	44
70	18
3	0
50	3
24	0
20	0
16	0
25	0
5	0
16	0
0	0
22	14
4	0
53	0
12	5
2	0
15	1
53	0
28	4
4	0
23	31
4	10
137	5
75	1
4	0
9	5
129	0
41	0
0	7
79	0
17	0
24	0
24	0
10	0
4	0
7	0
0	0
25	0
41	36
62	28
10	14
63	8
14	0
47	0
0	0
14	9
7	3
2	1
21	0
12	7
103	0
7	17
5	0
35	0
17	7
0	0
43	0
24	0
74	0
10	10
12	3
13	0
4	0
7	0
0	0
4	0
52	21
2	0
1	0
58	15
18	0
4	16
95	0
57	0
13	0
10	6
18	2
0	0
466	0
4	0
12	22
105	0
8	0
30	22
5	0
7	0
68	0
40	0
24	0
0	0
86	25
5	0
0	0
0	0
36	0
26	0
1	0
98	17
48	0
0	0
11	0
14	0
0	0
10	0
93	0
39	0
16	14
13	5
8	18
6	4
35	0
36	1
8	0
9	0
0	0
23	0
4	0
5	0
4	0
53	0
128	0
14	0
72	0
1	0
3	4
19	30
0	0
82	6
49	0
105	0
42	0
4	0
8	7
13	0
22	0
43	3
32	0
21	0
35	0
17	7
46	19
53	20
15	0
35	0
62	0
2	0
9	0
19	0
26	0
0	0
25	0
64	0
11	2
10	0
30	21
53	0
171	0
5	0
1	0
10	0
1	0
9	0
5	0
29	0
3	0
14	22
25	0
1	0
19	0
0	0
0	0
29	9
7	0
100	34
2	0
51	0
10	17
28	0
90	0
13	11
65	0
3	0
19	0
15	14
13	42
28	4
44	43
106	0
6	41
27	16
60	0
73	0
20	7
3	0
10	0
5	0
0	0
27	0
7	1
18	26
1	0
0	0
11	7
0	0
44	0
4	0
52	0
134	0
10	0
6	0
2	2
7	12
44	0
60	6
10	0
11	0
38	41
23	0
13	22
75	13
118	0
35	6
6	0
8	0
1	0
45	0
116	0
0	0
3	0
6	0
161	16
7	0
9	0
14	0
28	0
5	0
115	0
6	0
21	0
21	0
8	0
33	0
22	0
2	0
3	0
6	0
49	0
7	6
85	17
15	0
32	0
6	2
45	10
0	0
1	0
15	20
35	0
4	3
6	0
2	0
6	0
9	0
36	0
0	0
0	0
71	23
3	0
19	0
7	0
46	16
4	9
2	0
4	0
21	0
3	0
0	0
5	0
23	0
14	0
5	0
31	10
9	0
4	0
91	0
1	0
5	0
121	0
55	0
8	0
10	5
3	0
62	0
10	2
31	0
214	0
1	0
0	0
1	0
45	0
10	6
10	0
4	0
3	0
6	0
17	0
0	0
87	0
0	0
0	0
74	4
42	0
27	0
7	5
0	0
52	0
0	0
4	0
47	0
31	0
5	0
5	3
5	4
6	42
23	13
1	0
30	0
1	0
32	0
2	0
0	0
5	0
6	0
1	1
1	1
17	4
2	0
8	0
0	0
1	0
0	0
196	28
0	0
10	0
2	0
13	5
8	29
0	0
20	34
9	5
19	43
5	2
64	0
56	0
7	0
9	15
69	47
10	0
68	0
21	0
11	0
31	0
147	0
130	0
0	0
17	13
3	0
8	0
0	0
4	0
3	1
10	0
36	0
3	0
46	0
3	0
36	0
8	0
1	0
31	0
10	0
17	0
38	0
13	0
0	0
29	0
2	0
10	0
39	0
10	0
4	16
50	33
13	0
44	0
19	0
53	0
26	0
9	0
5	0
0	0
4	0
67	75
70	0
15	2
41	0
8	0
2	3
35	0
4	0
52	0
3	0
19	10
12	0
49	0
0	0
3	0
3	0
49	26
4	11
3	0
